,smiles_canon,Solubility,occurence
364,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)O,-3.596883493,1.0
365,Cc1cccc(C=CC(=O)O)c1,-3.519822638,1.0
366,C1CC1,-2.043150755,1.0
367,CCOC(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,-7.838974955,1.0
368,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],-0.858176138,1.0
369,CCC(C)(C)OC,-0.979982121,1.0
370,FC(F)(F)c1ccc(Cl)cc1,-3.794223548,1.0
371,CC(C)c1cccc2c(C(C)C)cccc12,-6.285639128,1.0
372,COC(F)(F)C(Cl)Cl,-0.765618539,1.0
373,Clc1ccc2c(Cl)ccnc2c1,-2.802620253,1.0
374,Clc1cc(Cl)c2c(c1)Oc1cc(Cl)c(Cl)cc1O2,-8.963760852,1.0
375,C[Si](C)(C)O[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,-8.215865471,1.0
376,CN(C)C(C)(C)CO,0.931109446,1.0
377,CN(C)CCCc1ccccc1,-1.656577291,1.0
378,CN(C)CCCCl,-0.198478563,1.0
379,CCO[Si](CC(C)C)(OCC)OCC,-3.408693434,1.0
380,CCN=C(S)NCC,-0.498047862,1.0
381,CCOC(=O)C1(C2CCCCC2)CCN(C)CC1,-1.885438485,1.0
382,Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,-8.371598855,1.0
383,Sc1nc2ccccc2o1,-2.179494341,1.0
384,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,-5.154146856,1.0
385,CC(=N)S,0.336374216,1.0
386,CC(=O)c1ccc(C)cc1,-2.557144848,1.0
387,Cc1ccc(C)c(N)c1,-1.335242921,1.0
388,Nc1ccc(F)cc1,-0.527278293,1.0
389,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-7.639350161,1.0
390,CCCCCCCCCCCCOC(=O)C(C)O,-1.407971136,1.0
391,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-4.291719662,1.0
392,c1cncc(C2CCCN2)c1,0.829122493,1.0
393,CC(C)CCCCCCc1ccc(O)cc1,-1.644162759,1.0
394,CC1=CC(=O)c2c(O)cccc2C1=O,-2.797452209,1.0
395,O=C1c2ccccc2C(=O)c2c(O)ccc(O)c21,-6.397885775,1.0
396,CCO[Si](OCC)(OCC)OCC,-2.142660555,1.0
397,C1N2CN3CN1CN(C2)C3,0.505529305,1.0
398,CC=Cc1ccc(O)c(OC)c1,-2.306914582,1.0
399,CC(C)(C)NSc1nc2ccccc2s1,-5.900130342,1.0
400,CN(C)c1ccncc1,-0.206150982,1.0
401,O=C(O)C(Br)(Br)Br,-0.171346097,1.0
402,C[Si](C)(C)O[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,-9.406314544,1.0
403,SC1=NCCN1,-0.571487808,1.0
404,CC(C)(C#N)c1ccc(Br)cc1,-0.634438513,1.0
405,O=C(O)C1CCCCC1I,-2.730785778,1.0
406,C[Si](C)(C)O[Si](O[Si](C)(C)C)(O[Si](C)(C)C)c1ccccc1,-7.750571314,1.0
407,CC1CC(=O)O1,-0.750261277,1.0
408,c1ccc2n[nH]nc2c1,-0.779355952,1.0
409,COc1cccc(O)c1,-2.397555352,1.0
410,O=C(O)C1CCCC(I)C1,-3.270635062,1.0
411,O=C1CCc2ccccc2O1,-1.693609715,1.0
412,CC(CO[N+](=O)[O-])O[N+](=O)[O-],-1.318885164,1.0
413,CN(C)CCc1ccc(O)cc1,-1.373017146,1.0
414,CC12CCC(C(=O)C1=O)C2(C)C,-1.990234357,1.0
415,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-9.737718832,1.0
416,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,-8.98963889,1.0
417,O=C(O)c1cc(Cl)ccc1Cl,-2.377966118,1.0
418,Cc1cc(=O)oc2ccccc12,-2.411489575,1.0
419,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,-4.340860276,1.0
420,O=C1CSC(S)=N1,-1.772256492,1.0
421,Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],-5.782955003,1.0
422,NC(S)=Nc1ccccc1,-1.789774764,1.0
423,COc1ccc(C(=O)c2ccccc2)c(O)c1,-4.790209062,1.0
424,CCCCOC(=O)CCCCC(=O)OCCCC,-3.868157232,1.0
425,CC(C)C(=O)OCC(C)(C)C(OC(=O)C(C)C)C(C)C,-4.280912081,1.0
426,CCCCNC(=O)OCC#CI,-3.255720797,1.0
427,CON=C(Cc1cccnc1)c1ccc(Cl)cc1Cl,-3.293980956,1.0
428,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,-6.120588886,1.0
429,N=C(N)S,0.245606019,1.0
430,O=[N+]([O-])Nc1ccccc1,-2.000408925,1.0
431,COC(=O)C1CCC(C(=O)OC)CC1,-1.387207679,1.0
432,Nc1cccc2c1C(=O)c1ccccc1C2=O,-5.871631305,1.0
433,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,0.517610567,1.0
434,O=[N+]([O-])c1cccc2c([N+](=O)[O-])cccc12,-3.575367038,1.0
435,CC(=O)CC(=O)OC1CCCCC1,-2.903656089,1.0
436,Cn1ccnc1S,0.243477995,1.0
437,NCCNc1cccc2ccccc12,-1.969089603,1.0
438,Cc1ccc([N+](=O)[O-])cc1N,-1.182271957,1.0
439,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,-9.507876621,1.0
440,O=C1c2ccccc2C(=O)N1SC1CCCCC1,-4.074783206,1.0
441,OC(C1CCC(Cl)CC1)(C1CNCNC1)C1CCCCC1Cl,-4.373962292,1.0
442,CCO[Si](CCC1CCC2OC2C1)(OCC)OCC,-2.525587148,1.0
443,O=C(O)c1cc([N+](=O)[O-])ccc1O,-1.961705784,1.0
444,CC12CC1(C)C(=O)N(C1CC(Cl)CC(Cl)C1)C2=O,-4.800319862,1.0
445,CN(C)C(N)=O,-0.246055197,1.0
446,Cc1cc(=O)[nH]o1,-0.066610903,1.0
447,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,-3.087624023,1.0
448,CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,-6.502506978,1.0
449,O=c1cccc[nH]1,1.021819483,1.0
450,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,-1.20693961,1.0
451,COc1ccccc1N=Nc1c(O)ccc2ccccc12,-8.926014871,1.0
452,COC1CCC2C=CC(=O)OC2C1CC=C(C)C,-4.308724443,1.0
453,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,-5.951734065,1.0
454,CCCCCCCCCCCCN=C(N)N,-2.557449911,1.0
455,O=c1c(Br)cccc(Br)c1O,-3.502551257,1.0
456,O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,-4.872802102,1.0
457,O=C1CN=C(S)N1c1ccccc1,-3.242451073,1.0
458,CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,-3.818872234,1.0
459,CNC(=O)NC,0.938636234,1.0
460,CC(NC=O)C(=O)O,0.010587265,1.0
461,[H]c1c([H])c([H])c(C(=O)O)c([H])c1[H],-1.555307879,1.0
462,CC(=O)CC(=O)C(=O)O,0.29055642,1.0
463,CC1(C)OCC(C2OC3OC(C)(C)OC3C2O)O1,-0.785029608,1.0
464,CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,-5.859988434,1.0
465,O=Cc1cc(Br)ccc1O,-3.303239269,1.0
466,O=C(O)c1cc2ccccc2oc1=O,-2.158545238,1.0
467,O=C(O)C(c1ccccc1)(c1ccccc1)c1ccccc1,-3.760949951,1.0
468,NN=C(N)S,-0.95966137,1.0
469,C1OOCN2COOCN1COOC2,-3.318418142,1.0
470,O=C(O)C1=CCc2ccccc2C1,-3.525044807,1.0
471,CCCCCCCCCC(=O)CC(=O)C(=O)O,-3.083359265,1.0
472,COC(=O)c1cc(O)c(OC)c(O)c1,-1.59808982,1.0
473,NC(=O)N(c1ccccc1)c1ccccc1,-3.15075644,1.0
474,CC(=O)OCOC(=O)c1ccccc1OC(C)=O,-2.016190466,1.0
475,CC1(C)NC(=O)NC1=O,-0.107650826,1.0
476,Nc1ccc2oc(=O)ccc2c1,-1.839901338,1.0
477,CO[Si](CCCCCC[Si](OC)(OC)OC)(OC)OC,-3.792950644,1.0
478,Cc1c(I)c(=O)n(-c2ccccc2)n1C,-2.594019427,1.0
479,O=C(O)CO,0.967089899,1.0
480,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,-6.070684207,1.0
481,N=C(N)N,-1.506549148,1.0
482,CCCCCC=CCC=CCCCCCCCC(=O)O,-5.24645832,1.0
483,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccccc1,-4.708639389,1.0
484,NC(S)=NN=C(N)S,-1.796516516,1.0
485,CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,-9.258147299,1.0
486,O=[N+]([O-])OCC(O)CO,0.47789144,1.0
487,CCC1(C(=O)NC(C)c2ccc(Cl)cc2)C(C)C1(Cl)Cl,-5.269357255,1.0
488,Nc1ccc([N+](=O)[O-])cc1C(=O)O,-2.260405332,1.0
489,Cc1cc(=O)oc2ccc(O)cc12,-2.370870691,1.0
490,Nc1ncnc2c1ncn2Cc1ccccc1,-2.709212123,1.0
491,N=C(S)N=C(N)S,-1.699612927,1.0
492,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,-3.356687059,1.0
493,O=C(OCCOCCOC(=O)c1ccccc1)c1ccccc1,-3.914200875,1.0
494,CCOC(=O)c1cc2ccccc2oc1=O,-3.338874649,1.0
495,CC(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O,-3.920870786,1.0
496,O=c1cc(O)nc[nH]1,-1.65162686,1.0
497,O=C1CNC(=O)N1c1ccccc1,-1.267319657,1.0
498,CCCCC(CC)C(=O)NC(N)=O,-2.668059607,1.0
499,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,-4.592698486,1.0
500,CCCC(=O)OCOC(=O)c1ccccc1OC(C)=O,-2.903524064,1.0
501,Nc1ncn[nH]1,0.522465328,1.0
502,N#CCC(=O)Nc1ccc(Cl)cc1,-3.289187468,1.0
503,Cc1cc(C)cc(OP(=O)(Oc2cc(C)cc(C)c2)Oc2cc(C)cc(C)c2)c1,-5.663870253,1.0
504,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,-3.248364055,1.0
505,CCCCOC(=O)CC(O)(CC(=O)OCCCC)C(=O)OCCCC,-3.653755043,1.0
506,NC1CCC(S(=O)(=O)C2CCCCC2N)CC1,-3.104942108,1.0
507,CC(CO)(CO)CO,-0.933595739,1.0
508,CCOC(CN(CC(OCC)OCC)N=O)OCC,-1.605742135,1.0
509,CCCC(=NOCC)C1C(=O)CC(CC(C)SCC)CC1=O,-4.117258035,1.0
510,O=C(O)c1cc(N=Nc2ccccc2)ccc1O,-3.055866254,1.0
511,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,-5.309887799,1.0
512,CN=C(NCC1CCOC1)N[N+](=O)[O-],-0.5710028,1.0
513,O=C(O)CC1=CC(=O)OC2CCC3CCCCC3C12,-3.174794958,1.0
514,[N-]=[N+]=Nc1ccc(CC(N)C(=O)O)cc1I,-4.818806325,1.0
515,O=[N+]([O-])c1ccc(O)cc1[N+](=O)[O-],-0.483322003,1.0
516,O=C1c2ccc(O)c(O)c2C(=O)c2c(O)ccc(O)c21,-5.023300324,1.0
517,CN=C(NCc1cnc(Cl)s1)N[N+](=O)[O-],-2.882836003,1.0
518,NC1CCC(S(=O)(=O)NC2CCCCC2)CC1,-1.54987868,1.0
519,CCC1NC(N)NC(N)C1C1CCC(Cl)CC1,-4.395710709,1.0
520,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,-3.617173917,1.0
521,CC1(C)SC2C(N)C(=O)N2C1C(=O)O,-1.949369925,1.0
522,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,-5.420160765,1.0
523,CCOC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,-1.538815202,1.0
524,Nc1cc(Cl)nc(C(=O)O)c1Cl,-1.921560623,1.0
525,O=C(O)C1CCC(C(=O)O)CC1,-2.332892716,1.0
526,O=C(O)C(=O)c1ccccc1C(=O)O,0.520770842,1.0
527,Cc1ccc(S(=O)(=O)O)cc1N,-1.031779795,1.0
528,Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,-6.482218872,1.0
529,O=C1NC2CCC(Cl)CC2C(C2CCCCC2Cl)=NC1O,-3.603631462,1.0
530,N#CCC(=O)Nc1cccc(Cl)c1,-2.626429637,1.0
531,O=C(NC(C(=O)O)c1ccccc1)c1ccccc1,-2.245648789,1.0
532,Nc1ccccc1S(=O)(=O)O,-1.213216947,1.0
533,O=C(O)C(=O)Nc1ccccc1C(=O)O,-2.27126061,1.0
534,CN(c1nccs1)S(=O)(=O)c1ccc(N)cc1,-2.674426,1.0
535,O=C(O)C=CC(=O)CCC(=O)O,-1.758760544,1.0
536,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,-3.343308676,1.0
537,CN(c1ccccn1)S(=O)(=O)c1ccc(N)cc1,-2.286944938,1.0
538,NC(=O)CCC(N)=O,-1.546393087,1.0
539,Cn1c(=O)c2c([nH]c(=O)n2C)n(C)c1=O,-1.582249361,1.0
540,COc1ccc(C2(O)OCC(COc3cc(C)c(Cl)c(C)c3)O2)cc1OC,-4.69881605,1.0
541,O=C(NC1CCCCC1)C1CC(O)C(O)C(O)C1,-2.088561312,1.0
542,CNC(=O)c1cc(Cl)cc(C)c1NC(=O)c1cc(Br)nn1-c1ncccc1Cl,-5.706358379,1.0
543,Fc1ccc(C2(Cn3cncn3)OC2c2ccccc2Cl)cc1,-4.696684446,1.0
544,COC1CCC2C(C3C4CC5OCOC5CC4CCN3C)OC(=O)C2C1OC,-4.106530854,1.0
545,CC1CCC(=NO)C(=NO)C1,-1.662174308,1.0
546,Cc1c(C2(c3cc(Br)c(O)c(Br)c3C)OS(=O)(=O)c3ccccc32)cc(Br)c(O)c1Br,-2.065716616,1.0
547,Nc1c(Oc2ccccc2)cc(O)c2c1C(=O)c1ccccc1C2=O,-8.714080787,1.0
548,CCCc1cc(=O)nc(S)[nH]1,-2.151854853,1.0
549,Cn1c(=O)[nH]c(=O)c2[nH]c(=O)n(C)c21,-2.568356722,1.0
550,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,-2.688833848,1.0
551,Nc1ccc(Cl)c(S(=O)(=O)O)c1,-1.26421166,1.0
552,O=c1c(C2CC(c3ccc(-c4ccc(Br)cc4)cc3)Cc3ccccc32)c(O)oc2ccccc12,-8.139075014,1.0
553,CCOC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-4.999763263,1.0
554,Clc1[nH]cnc2ncnc1-2,-1.490127105,1.0
555,COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,-0.091047603,1.0
556,O=C(O)C(O)=C(O)C(=O)O,-1.699175365,1.0
557,Cc1cc(O)c(C(C)C)cc1C1(c2cc(C(C)C)c(O)cc2C)OC(=O)c2ccccc21,-2.634023594,1.0
558,Cn1c(=O)c2[nH]c(=O)[nH]c2n(C)c1=O,-2.576629248,1.0
559,NC(Cc1ccccc1O)C(=O)O,-1.957104229,1.0
560,Nc1ccc(S(=O)(=O)Nc2ccc(Br)cn2)cc1,-3.936341747,1.0
561,NC(N)=NN=O,-1.976345048,1.0
562,CC(=O)OCCCc1ccc(S(N)(=O)=O)cc1,-2.206336682,1.0
563,N#CN=C1SCCN1Cc1ccc(Cl)nc1,-3.135467884,1.0
564,COC(=O)N=C(S)Nc1ccccc1NC(S)=NC(=O)OC,-4.109639435,1.0
565,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,-4.772556397,1.0
566,CCCOC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-4.523826301,1.0
567,CCc1cc(C)cc(CC)c1-c1c(OC(=O)C(C)(C)C)n2n(c1=O)CCOCC2,-3.301594212,1.0
568,Nc1cc(N)cc(C(=O)O)c1,-1.140879272,1.0
569,CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,-0.580178106,1.0
570,NC(=O)N=NC(N)=O,-3.520689355,1.0
571,O=C1C=CC=CC1=C1NC(=C2C=CC=CC2=O)N(c2ccc(C(=O)O)cc2)N1,-2.970079428,1.0
572,N#CNS(=O)(=O)c1ccc(N)cc1,-1.710597709,1.0
573,NC1=CC(=O)C(=O)c2ccccc21,-3.840532648,1.0
574,COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC,-3.896721087,1.0
575,NC(N)=Nc1nc2ccccc2o1,-2.764513977,1.0
576,O=C(NCCCCCCNC(=O)OCCO)OCCO,-0.921820198,1.0
577,NC1CCC(S(=O)(=O)C2CCC(N)CC2)CC1,-2.815193123,1.0
578,C=C(C)C(=O)OCCOC(=O)NCCC(C)CC(C)(C)CNC(=O)OCCOC(=O)C(=C)C,-4.195502982,1.0
579,COC(=O)N(C(=O)N1COC2(C(=O)OC)Cc3cc(Cl)ccc3C2=N1)c1ccc(OC(F)(F)F)cc1,-6.421472303,1.0
580,Cn1c(=O)[nH]c2[nH]c(=O)n(C)c2c1=O,-2.441374243,1.0
581,Cc1[nH]cnc2ncnc1-2,0.173471694,1.0
582,CN(CC(=O)O)C(=N)N,-0.993883538,1.0
583,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)on1,-2.386567558,1.0
584,NC(N)=NCC(=O)O,-1.51229148,1.0
585,Nc1nc(=O)n(C2CSC(CO)O2)cc1F,-0.343918278,1.0
586,C#CCOc1ccc(CCNC(=O)C(OCC#C)c2ccc(Cl)cc2)cc1OC,-4.991531958,1.0
587,O=C(O)CCNC(=O)Nc1ccc([N+](=O)[O-])cc1,-2.704528,1.0
588,O=C(O)c1ccc(O)c(O)c1O,-2.230755374,1.0
589,CNc1ncnc2nc[nH]c12,-2.101770367,1.0
590,Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cn2)cc1,-3.900573781,1.0
591,CC(Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)C(=O)O,-2.622798323,1.0
592,NS(=O)(=O)c1ccc(SCCCO)s1,-1.425997303,1.0
593,CC(=O)OCCCCCc1ccc(S(N)(=O)=O)cc1,-2.37621185,1.0
594,NNc1ccc(S(=O)(=O)O)cc1,-1.518744763,1.0
595,OCCN1CC(O)C(O)C(O)C1CO,0.683547373,1.0
596,Nc1cc(S(=O)(=O)O)ccc1O,-1.276898177,1.0
597,CC1(C)CN=C(NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1,-7.916006263,1.0
598,O=c1nc[nH]c2nc[nH]c12,-2.288791994,1.0
599,Cc1ccc(S(=O)(=O)NCC(=O)O)cc1,-1.442803835,1.0
600,Cn1c(=O)[nH]c2c(=O)[nH]c(=O)[nH]c21,-3.938186038,1.0
601,CN(C)c1ccc(N=Nc2ccc(S(=O)(=O)O)cc2)cc1,-3.860515828,1.0
602,NS(=O)(=O)c1ccc(SCCCCO)c(F)c1,-2.446148676,1.0
603,NS(=O)(=O)c1ccc(SCCO)c(F)c1,-1.622023956,1.0
604,NS(=O)(=O)c1ccc(SCCCCO)s1,-1.45864597,1.0
605,CC1(C)Nc2cccc3c(N=Nc4ccc(N=Nc5ccccc5)c5ccccc45)ccc(c23)N1,-2.659488347,1.0
606,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,-4.003530664,1.0
607,O=C(O)CP(=O)(O)O,0.447064978,1.0
608,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1cccc([N+](=O)[O-])c1,-4.991826068,1.0
609,NS(=O)(=O)c1ccc(SCCCO)c(F)c1,-2.469527479,1.0
610,O=C1CNC(=O)C(Cc2ccc(O)cc2)N1,-1.041846483,1.0
611,Cc1c(NC(=O)Nc2ccccc2)c(=O)n(-c2ccccc2)n1C,-2.304234637,1.0
612,O=c1c(C(CC(O)c2ccc(-c3ccc(Br)cc3)cc2)c2ccccc2)c(O)oc2ccccc12,-4.625246581,1.0
613,OCC1OC(Oc2ccccc2)C(O)C(O)C1O,-0.934464558,1.0
614,O=CC(O)C(O)C(O)CO,0.567825499,1.0
615,O=S(=O)(O)c1ccc(N=Nc2c(O)ccc3ccccc23)c2ccccc12,-1.162989257,1.0
616,CCCCCCCCCCCCCCCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,-2.728199133,1.0
617,CC(=O)OCCCS(=O)(=O)c1ccc(S(N)(=O)=O)s1,-2.551277583,1.0
618,Cc1ccc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)cc1,-3.780072367,1.0
619,O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-2.662978479,1.0
620,NS(=O)(=O)c1ccc(SCCCO)c([N+](=O)[O-])c1,-3.465873387,1.0
621,Nc1nc(N)c2[nH]cnc2n1,-1.799919454,1.0
622,CCCC(=O)c1c(C)cc(C)c(C2CC(=O)C(C(CC)=NOCC)=C(O)C2)c1C,-4.762700305,1.0
623,CC(=O)OC1C2CCC3C(C)(O)C4CC(O)C(C)(C)C4(O)C(O)CC13CC2(C)O,-1.167811204,1.0
624,N=C(N)NCCCC(N)C(=O)O,0.019023237,1.0
625,COC(CNC(=O)N(CCCl)N=O)n1c(=O)[nH]cc(F)c1=O,-1.926471069,1.0
626,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,-3.326489476,1.0
627,COc1cc(C=NNC(N)=O)ccc1O,-3.542431189,1.0
628,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,-2.637211674,1.0
629,Cc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,-4.024471985,1.0
630,O=C(O)c1ccc(C(=O)O)o1,-2.193402903,1.0
631,COC(=O)c1cc(S(N)(=O)=O)ccc1SCCCO,-2.370883017,1.0
632,O=C(O)CCCCCCNS(=O)(=O)c1ccccc1,-2.047153131,1.0
633,CC(CCC(=O)NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,-5.221501175,1.0
634,NC(CCSSCCC(N)C(=O)O)C(=O)O,-3.127671604,1.0
635,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,-4.140556387,1.0
636,O=C(O)CNCC(=O)O,-0.749429709,1.0
637,OCc1ccccc1OCC1OC(O)C(O)C(O)C1O,-0.854731017,1.0
638,CC1CCCCC1N1C(=O)C2CC(S(N)(=O)=O)C(Cl)CC2NC1C,-3.782973876,1.0
639,NS(=O)(=O)c1ccc(S(=O)(=O)CCCCO)c(F)c1,-2.300124272,1.0
640,O=C(O)C(O)C(O)C(O)C(O)CO,0.20707663,1.0
641,CC(C#N)(CCC(=O)O)N=NC(C)(C#N)CCC(=O)O,-2.00827491,1.0
642,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,-3.349536537,1.0
643,NS(=O)(=O)c1ccc(S(=O)(=O)CCO)c(F)c1,-1.933717305,1.0
644,CCc1nc(C(=O)O)c(C(=O)O)[nH]1,-2.833807959,1.0
645,Nc1ccc2c(S(=O)(=O)O)cc(S(=O)(=O)O)cc2c1,-0.122051247,1.0
646,NS(=O)(=O)c1ccc(S(=O)(=O)CCCCO)cc1,-2.145166798,1.0
647,NS(=O)(=O)c1ccc(SCCO)c([N+](=O)[O-])c1,-2.745543202,1.0
648,Cn1c(=O)c2nc(C(=O)O)c(=O)[nH]c2n(C)c1=O,-2.322546616,1.0
649,NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)cc1,-1.588785085,1.0
650,NC(=O)NS(=O)(=O)c1ccc(N)cc1,-2.25372156,1.0
651,Nc1cc(S(N)(=O)=O)ccc1S(=O)(=O)CCO,-1.327080153,1.0
652,NS(=O)(=O)c1ccc(S(=O)(=O)CCCCO)s1,-1.480587589,1.0
653,O=C1NC(=S)SC1=Cc1ccc(O)c(O)c1,-3.342920204,1.0
654,Nc1ccc(-c2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,-2.623728797,1.0
655,CC(C)(O)CCS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,-1.943607562,1.0
656,O=P(OCCCl)(OCCCl)OCC(CCl)(CCl)COP(=O)(OCCCl)OCCCl,-3.40018057,1.0
657,NC(N)=NC(N)=Nc1ccc(S(=O)(=O)O)cc1,-2.012449138,1.0
658,NS(=O)(=O)C1CC2C(CC1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.677435847,1.0
659,CC1OC(Nc2ccc(S(N)(=O)=O)cc2)C(O)C(O)C1O,-0.502904854,1.0
660,COc1ccc(C2OCC3C(c4ccc(OC5OC(CO)C(O)C(O)C5O)cc4OC)OCC23)cc1OC,-3.125944591,1.0
661,Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(I)c1C(=O)NC(C)(C)CS(C)(=O)=O,-7.35836783,1.0
662,NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)c(F)c1,-1.653680189,1.0
663,COC(=O)c1cc(S(N)(=O)=O)ccc1S(=O)(=O)CCCO,-1.381965552,1.0
664,COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,-0.19769004,1.0
665,Nc1ccc(C=Cc2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,-4.137307214,1.0
666,Nc1ncnc2c1ncn2C1OC(CO)C(OP(=O)(O)O)C1O,-2.841647236,1.0
667,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,-3.045999061,1.0
668,CC(=C(CCO)SSC(CCO)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,0.004063703,1.0
669,Nc1[nH]c(=O)nc2nc[nH]c12,-3.383470665,1.0
670,CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,-3.845475944,1.0
671,O=C(O)C1=CC(=C(c2ccc(O)c(C(=O)O)c2)c2ccc(O)c(C(=O)O)c2)C=CC1=O,-1.780574459,1.0
672,CC(=O)NC1C(N=C(N)N)C=C(C(=O)O)OC1C(O)C(O)CO,-1.266283974,1.0
673,C[Si](O[Si](C)(C)C)O[Si](C)(C)C,-7.046319538,1.0
674,O=P(O)(O)CN(CP(=O)(O)O)CP(=O)(O)O,0.524256193,1.0
675,CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O,-2.763839629,1.0
